other topics,"Bài hát ""Heyyy"" See Translation"
sentiment,"Dài - ngắn, đen - trắng 2 phe rất rõ ràng Đây là Lan Khuê vừa phỏng vấn chiều nay. Khuê làm mình rất ngạc nhiên, vì vừa có cái khuôn mẫu ""hoa hậu"" của một cô gái trẻ luôn ôm mộng va chạm ở đấu trường nhan sắc quốc tế từ lúc chưa chiến thắng một cuộc thi nào. Nhưng lại vừa có cái lạnh băng quyết liệt mà mình thường không trông đợi ở những cô hoa hậu. Hỏi mấy câu hơi ""hóc"" theo thói thường hay hỏi, mình thấy mặt Khuê không hề biến sắc, cứ bon bon phát biểu. Tiếc quá bị BTC lật lọng không cho vào vòng ứng xử- chứ nếu không có khi Hoa hậu Thế giới luôn chứ chả đùa - Người ta nói rằng các cuộc thi Hoa hậu đang thoái trào. Cụ thể là việc mặc bikini đi lại thậm chí hơi đi ngược lại công dành quyền bình đẳng nữ giới nhiều năm qua? - Đúng vậy. Nên HHTG năm nay không có thi áo tắm nữa, vì như thế có nghĩa là cơ thể phụ nữ bị đem ra cân đong đo đếm. Các nước Châu Âu cũng không quan trọng các cuộc thi nhan sắc. Nhưng những cuộc thi thế này lại tạo điều kiện cho các nước nhỏ mà trước đó không ai biết tên xuất hiện ngang hàng cùng sân khấu với các nước lớn. Mỗi việc đều có hai mặt. - Tại sao bạn đã đưa ra hình ảnh bản đồ Việt Nam với Trường Sa, Hoàng Sa? - Vì tôi muốn nói về hành trình đi làm thiện nguyện của mình tại Việt Nam. Mà đã nhắc đến đất nước, thì phải là một lãnh thổ hoàn chỉnh. Mà lãnh thổ hoàn chỉnh của chúng ta đơn giản là có Trường Sa và Hoàng Sa! See Translation"
sentiment,"Giờ qua tuổi thứ 32 mình mới hiểu, phụ nữ muốn tìm được người mình thực sự sẽ chung sống hạnh phúc cùng, là phải có khả năng... ""thầy bói"". Nói nghiêm túc ra, ấy là khả năng nhìn thấy người đàn ông tương lai trong người đàn ông hiện tại. Ai rồi cũng khác nên đàn ông cũng vậy. Phải để anh ấy có thời gian mới có thể trở thành người lý tưởng trong mắt mình. Một năm trước kia, nếu nhìn anh mà nghĩ Anh sẽ hoà hợp với Linh Louis, mình thực sự không chắc. Nhưng sáng nay thấy anh hăm hở thức dậy và thông báo anh sẽ phải dành cả buổi để làm căn nhà gỗ Giáng Sinh cho thằng con, thấy trái tim mình đã không đặt nhầm chỗ... See Translation"
sentiment,Đố mọi người chỗ này chỗ nào??? See Translation
sentiment,"Hôm nay bọn mình quay một số Một Ngày Mới phức tạp hơn ngày thường. Tiếp tục một bạn gái tin tưởng chương trình để ngỏ lời...cầu hôn với bạn trai. Bạn gái này đẹp lộng lẫy, còn rất trẻ nhưng đã biết mình muốn gì ở tình yêu. Cũng tự tin là sẽ có một đám cưới trong mơ nên muốn được mặc váy cưới luôn cho ngày quay. Mình nghĩ về việc làm sao để ngày này trở nên đặc biệt. Thế là dàn cảnh một bộ phim điện ảnh, có đạo diễn ngồi nhìn monitor không cắm điện, đường ray chạy đi chạy lại. Còn nhờ cậy đến anh Ưng Hoàng Phúc và cả một chiếc xe phân khối lớn. Anh Phúc chỉ làm mỗi một việc là phóng xe tới, dựng chân chống xuống và lao vào...uýnh luôn MC. MC và bạn gái đang mặc áo cưới quýnh quáng thì đã bị anh Phúc lôi xềnh xệch đi. Đám đông xung quanh chắc tưởng quay Hùng Ali phần 2, mắt trố lồi. Bạn trai của bạn gái, đang đinh ninh là bạn gái đóng phim (và dặn mình đến cổ vũ đóng phim), cũng điếng hồn thấy nam diễn viên chính hùng hổ đi vòng quanh rồi...lao thẳng vào phía mình. Xong anh Phúc cười hì hì bảo bạn trai kia: Thôi, trả em! Của em đấy! Xong rồi hai người ấy, một người mặc áo cưới long lanh, một người vẫn chưa hết bàng hoàng, thì thầm xong ôm nhau hôn nhau nồng cháy. Xong quay sang bảo mình: Năm sau bọn em đám cưới luôn!!! Làm những show như Một Ngày Mới, chỉ cần như thế là ngủ ngon :"") See Translation"
sentiment,"Mình quyết định chơi một game nho nhỏ nhé- Mọi người trích một câu mọi người thích nhất trong sách ‪MinhvaLinh‬ và comment ở dưới này, kèm món quà bạn muốn được tặng trong dịp Giáng sinh này. Cứ mơ mộng thoải mái nhé, còn quà nào dễ nhất thì mình sẽ tặng P/s: ảnh tìm trên mạng, minh chứng cho việc sách này không phải chỉ cho các bà mẹ như Thạch mập tự đồn thổi phải có con mới đọc sách!!!! See Translation"
sentiment,Tự dưng nhớ mùa đông quá See Translation
sentiment,Mệt không? Mệt quá đi mất... Dừng lại không? Đã kịp đi đâu mà dừng? See Translation
sentiment,Cô Lala đang chọn người mẫu nhí chuyên nghiệp đây. Bé nào muốn thành người mẫu thì đăng ký nhé..
sentiment,"Chào tháng 11. Ngày đầu tháng 12 làm việc như trâu ngựa với một tỉ thứ sức ép. Mệt đến mức về nhà, trong lúc cho thằng con đi ngủ mình đã thiếp đi lúc nào không biết. Sẽ nhớ mãi cái tháng 11 thị phi của năm 2015 này. Thầy bói bảo tháng hạn. Còn mình thì ghi vào sổ ""Đừng bao giờ quên những ngày này- có lẽ đã là những ngày gian khó nhất rồi đấy."" Gian khó không phải cho mỗi mình mà còn cho các đồng đội. Nhưng thôi, đã qua! See Translation"
sentiment,"Tài năng trẻ nếu được phát triển, đào tạo và nuôi dưỡng, thêm chút may mắn thì chắc chắn sẽ trở thành sao sáng. Rất mong sớm sẽ có những gương mặt Việt trở thành gương mặt của các thương hiệu hàng đầu như thế."
sentiment,"Lala thường rất quan tâm vào việc chỉnh dáng cho mỗi học trò, bởi chị biết rằng những người có dáng đi tự tin khoan thai chắc chắn cuộc đời cũng thành công và hạnh phúc. Chẳng có gì bằng việc được nắn cho các bé từ nhỏ để sau này khôn lớn các con sẽ làm ba mẹ chúng tự hào. Hình ảnh buổi học ‪Juniorbasic‬ sáng nay tại học viện CA3."
sentiment,"Mình ghi lại những cảm xúc của mình ngay tức thì khi mới đọc đến trang thứ 24 của cuốn sách. Larry King đã nhắc đến một điều tuyệt vời mà mình luôn tâm niệm nhưng chưa bao giờ viết nó ra: Honesty. Sự thật thà với chính mình và khán giả của mình là điều tiên quyết cho một talkshow thành công. Nên mình sẽ có họ ở bên mình, vì khán giả biết mình đã không nói dối họ. Cũng vì thế, họ trở thành một phần của mình. Và ngược lại. See Translation"
sentiment,"""Con gái lớn của tôi có dáng đi hơi khòm và cháu thường rất xấu hổ khi ở cạnh người lạ. Là người làm mẹ, tôi luôn mong con mình có được dáng đi tự tin để cháu sau này thành công và hạnh phúc."" Một bà mẹ chia sẽ với Lala khi con gái bước những bước đi đầu tiên trong buổi học catwalk của lớp ""Người Mẫu Nhí"" tại học viên CA3. Dáng đi tự tin chính là điều gây ấn tượng đầu tiên của con trẻ. Các bà mẹ dù đã đầu tư học vấn, kỹ năng và ngoại ngữ cho con mà quên rằng dáng vẻ của con ảnh hưởng đến cuộc đời con mãi sau này. Hãy tưởng tượng con gái bạn đang bước duyên dáng, khoan thai và đầy kiêu hãnh trong từng bước đi suốt cả cuộc đời, lúc ấy Mẹ  Ba có thấy tự hào? with Nguyen Xuan Lan Facebook: https://www.facebook.com/CA3.asia Hotline : 0903 131213 ‪bringoutthebestinyou‬ ‪NguoiMauNhi‬ ‪lala‬ ‪XuanLan‬"
sentiment,"Những điều bạn ít biết về Bitches in town (tổng hợp lần đầu và lần cuối :"") 1. BIT là một trong hai show Việt Nam duy nhất trên Youtube được giáo sư Lee Hyung-Kyung tại trường King's College London phỏng vấn cho đề tài ""Digital Culture in Asia"" của Unesco. 2. BIT gồm một team 10 người và sản xuất liên tục 22 tập không sót tuần nào trong suốt 5 tháng qua. Dù đầy lúc ốm đau, đau bụng, trễ giờ máy bay, công tác kín lịch...cũng đã quyết không bỏ ngày quay nào. Lịch dựng khủng khiếp với 6 video trong 4 ngày hàng tuần nên đã từng thay 4 editor liên tục. 3. BIT chưa trả một đồng nào cho 3 host. Họ tham gia hoàn toàn tự nguyện, không tính toán. 4. BIT toàn nói xấu hay nói sau lưng? Không phải, BIT từng chê thẳng tay Vietnam Next Top Model vì ""quê"" và ""xấu"" nhưng chính thức mời BGK của VNTM lên mục Bitch hỏi để tạo dư luận 2 chiều. Tương tự, khi cần thì bênh Hà Hồ nhưng sản phẩm mới của Hà chán thì cũng đã ""lên thớt"". Không thương tiếc nói style của Sơn Tùng đạo nhái, nhưng khi cần thì cũng đã có hashtag ‪thuongTung‬ khi Tùng vì đồng nghiệp làm video nói xấu. 5. Trong một tuần nay là tuần BIT""bị"" lên báo nhiều nhất, có lẽ không bao giờ sẽ có lịch sử lặp lại nữa. Lý do tại sao- có lẽ bạn không tin có chuyện ""đánh hội đồng"" trong ngành báo phải không? Sao không nghĩ đến chuyện chúng tôi đã vất vả làm video nhiều tháng qua mà bây giờ mới đụng đến vậy??? See Translation"
advertisement,Ủng hộ OLA fashion với đồ mẹ con nè. Phiên chợ cuối tuần ngày mai 21/6 tại Saigon Flea Market nha cả nhà ơi . Giảm giá 30% chỉ còn vài trăm ngàn thôi nè. Quá đã nha..
advertisement,"Các mẹ nhanh tay mua sắm trang phục OLA giảm 50% vào ngày đặc biệt Chủ Nhật 21/6/2015 tại phiên chợ cuối tuần Saigon Flea Market nào. Nhanh nhé các mẹ ơi. Địa chỉ: tầng 1 - 107 Tôn Dật Tiên , hồ bán nguyệt, quận 7."
advertisement,"[ad] Mọi người ơi sách ‪MinhvaLinh‬ đã có mặt trên tiki, các bạn có thể đặt mua sách bằng cách bấm vào link này nhé: http://tiki.vn/minhvalinh-hai-chung-minh-di-khap-the-gioi-p… See Translation"
sentiment,Dành cho các con yêu nè các mẹ ơi..
sentiment,Ba đứa tui ít có điên lắm á
sentiment,Chàng trai năm ấy- 3 tháng sau chàng bắt đầu chuyến đi của cuộc đời. See Translation
recruit,Cơ hội trở thành Người Mẫu Quảng cáo tại học viện CA3.
recruit,"HOT NEWS - Cơ hội trở thành Người Mẫu Quảng cáo với Lazada Việt Nam Sáng nay, đại diện trang thương mại điện tử hàng đầu Việt Nam Lazada đã phối hợp cùng Học viện Đào tạo và Phát triển Tài Năng CA3 thực hiện buổi tuyển chọn tìm kiếm gương mặt Người mẫu Quảng cáo mới cho nhãn hàng này. Tin vui với các học viên tại học viện CA3: Hai gương mặt học viên CA3 đã được Lazada chọn lựa. Bạn có chiều cao từ 1m58 đến 1m72, muốn trở thành người mẫu quảng cáo cho các nhãn hàng thời trang nổi tiếng, tự tin xuất hiện trên sàn catwalk chuyên nghiệp hay đơn giản là trở nên tự tin hơn để thành công trong cuộc sống và thực hiện các ước mơ của chính mình? Hãy đăng kí tham gia casting để trở thành học viên mới của CA3 ngay hôm nay để có suất tham gia chương trình casting của chúng tôi. (*) Hotline: 0903 131213 hoặc inbox Tên và số điện thoại liên lạc của bạn cho chúng tôi. (*) LƯU Ý: SỐ LƯỢNG ĐĂNG KÝ CÓ HẠN. Bảo Ngọc Thanh Ngô Tuyet Nguyen Maya Ho Kenji Nguyen Lala Xuân Lan"
sentiment,"Không bõ công cả ngày quay và ngồi đợi bằng được đến tối mịt để xem Premier phim Yêu rồi quay luôn Bitches in town. Đóng máy lúc hơn 10 giờ. Về nhà mắt vẫn còn sưng húp vì đã khóc quá nhiều. Đi xem phim mà khóc được- thật cám ơn Chi Pu, Gil Lê và đoàn làm phim chứ. Cụ thể ra sao mình sẽ post phần review này trước ngày ra rạp :"") See Translation"
sentiment,Chào tháng 6
sentiment,"Sau hôm nay, nghiệm ra những điều như sau: 1. ""Các mẹ bỉm sữa""- gọi như thế này mang tiếng cho biết bao bà mẹ. Vì mình cũng từng không thể thiếu sống ""bỉm sữa"" bao giờ. Mình thấy những người gửi vài comment chửi bới đều để ảnh avatar có con- đành fai suy diễn là họ ""lấy trộm"" ảnh của ai đó. Mức độ văn hoá- tự họ phô ra hết cả qua câu chữ của chính mình. 2. Những ai yêu Hà hay ghét Hà vì những lý do nào đó- thì chẳng ai bắt bạn thay đổi ý kiến của mình. Nhưng công kích người khác, thực ra chỉ cho thấy rằng sâu xa, bạn ghét chính mình và cuộc sống của mình đến nỗi phải hằn học quá mới có cớ mà...sống tiếp. 3. Những ai nhân danh bạn (bè) của một người phụ nữ bị ""giật chồng"" nào đó- tôi sẽ gửi lời xin lỗi- vì nếu là tôi, chắc tôi cũng sẽ bảo vệ người thân của mình. Chỉ có điều, duy nhất người trong cuộc mới có thể tự giải quyết vấn đề của chính họ. 4. Những người yêu thương mình đợi dịp mình cần- mới lên tiếng. Hôm nay nhận được nhiều tin nhắn và hỏi thăm đến mủi lòng, dù thực ra mình không thấy sao cả Có lẽ do làm nghề này lâu nên quen?!! 5. Trích câu của Thạch mập: ""Chó cứ sủa và đoàn người cứ đi"". See Translation"
sentiment,Fan của Manchester United điểm danh cả nhà ơi...
sentiment,"Ít thấy cái app nào đẹp như cái app này- chuyên dùng để book phòng giờ chót. Đơn giản là nhiều khi đi công tác đến được Hà Nội hay Đà Nẵng thì đã khuya, vào một khách sạn bình thường bị charge full giá thì tốn tiền quá, nên hay đột nhập vào đây. Lần trước ở Hanoi Somerset siêu xịn mà có 138k/đêm. Người yêu đòi share tiền, biết giá xong,mắt trố lồi nhìn mình bảo: are you crazy? App tên HotelQuickly nhé mọi người, mấy thành phố lớn đều có hết. See Translation"
sentiment,Trong Disney Land thì chỉ biết mỗi chuột Mickey. Phần 1 lãng mạn nên chàng không thiết. Chỉ đến khi nhạc bốc xập xình thì chàng tụt ghế xuống nhảy bye bye tạm biệt luôn! Xem Disney show xong 8 giờ tối đã lên giường đi ngủ. See Translation
sentiment,"Ghi sổ lại, nếu lớn không chịu bày tỏ tình cảm thì mẹ cũng đã được bù đắp :"") See Translation"
sentiment,"Vài người bạn hốt hoảng nhắn tin hỏi về một số tin đồn kinh khủng về mình. Định chẳng nói gì. Nhưng một lần cho rõ. Viết status này cho các bạn bè và những người yêu thương mình... Thị phi bản chất là thị phi. Mình sống sao trời biết đất biết và những người thân của mình biết. Ai hiểu mình sẽ biết đó chỉ là thị phi. Mà đã là thị phi thì mình không có thời gian quan tâm và giải thích. Mình đang rất bận với những công việc và dự án mới. Nếu có thời gian, mình sẽ ôm con và bù đắp cho bé những ngày xa mẹ!! Người thương mình nhiều lắm, nhưng kẻ ghét chắc cũng không ít. Có câu: "" không nên quan tâm đến những người ghét mình"". Mình không có ý định ăn miếng trả miếng vì mình tin vào luật nhân quả báo ứng!! "" Gieo nhân nào gặt quả đó"" và "" giấy không gói được lửa"". Việc gì cũng sẽ bộc lộ đúng chân tướng của nó! Cám ơn những tình yêu thương đã dành cho mình trong suốt thời gian qua. Mình sẽ luôn là như vậy. Hết lòng với cuộc sống. Sống nhìn về những điều tốt đẹp và phấn đấu!!!"
sentiment,"Chú thích bức ảnh: Vui lòng không ngồi, không chơi ô tô ở đây! See Translation"
sentiment,Shopping shopping!! Giá rẻ muốn xỉu!!! Không bị cấm đường!!! Chỉ có 2 ngày 22 và 23/4 thôi cả nhà ơi!!!
foreign language,Hot Hot Hot
sentiment,"Hôm qua đi xem Everest. Không thể ngờ có lúc con người ta, phải nói với người thân của mình rằng: Anh không nghĩ anh sẽ gặp lại em và con! Rồi vĩnh viễn nằm lại trên đỉnh núi đầy tuyết đó. Sau khi xem phim- chỉ muốn về nhà thật nhanh, hôn lên trán của thằng con. See Translation"
sentiment,Hãy góp tiếng nói của mình để chống lại việc sử dụng sừng tê giác! Vì là một người văn minh chúng ta biết rằng sừng tê giác không phải là thuốc!
sentiment,"Cuộc đua của cánh đàn ông...  Mình đã nghĩ như vậy khi lần đầu tiên được mời đi xem F1. Bởi vì vẻ mặt thẫn thờ của người yêu khi biết tin rằng không phải anh- mà là mình mới là người được xem tận mắt. Sau mỗi buổi, anh đều nhắn tin hỏi: Thế ai thắng hả em?  Cuộc đua đúng là cuộc đời. Bỏ qua những lịch sử lẫy lừng và thiết kế siêu phàm của ngành đua xe công thức, sự khốc liệt trên đường đua đúng là...      See More See Translation"
sentiment,Tuần lế Thời trang quốc tế Thượng Hải - làm việc với các model quốc tế trong buổi fitting đầu tiên
sentiment,HTV AWARDS! Chúc mừng các anh/chị/bạn nghệ sĩ đã không ngừng cống hiến cho làng thời trang và giải trí để chúng ta có những bước tiến như ngày hôm nay! http://ca3.asia/xuAn-lan-sang-trOng-dU-lE-htv-awards-p5l1a7…
sentiment,"Đỉnh cao là khi anh ấy lột áo cởi trần... Điều chờ đợi nhất trong chuyến đi đã đến vào lúc 11h đêm nay- show diễn của Maroon5 sau màn đua xe công thức rát tai. Anh ấy- Adam Levine í- mặc 3 bộ đồ. Bộ 1 gồm áo bông khoác ngoài áo 3 lỗ như trong hình. Hát được 3 bài anh chuyển sang bộ 2- tức là lột áo bông ở ngoài ra, còn độc áo ba lỗ. Bộ cuối- lột hết cả! Đoạn này không chụp được ảnh vì dớt dãi đang chảy tràn màn hình. Adam thì lúc nào cũng có vẻ dâm đãng ấy- không lạ gì. Chỉ là đến một lúc, anh ấy hấp dẫn nhất không phải bởi vì đã cởi, mà vì nhạc quá chất, hát quá hay. Hơn một tiếng rưỡi nhạc quyện vào nhau, bài này chuyển sang bài kia cứ nhẹ bẫng như một ca khúc dài. Toàn những bài mình đã nghe nát, nhưng khi nghe live lại thấy đầy xúc cảm lạ lùng. Những Animal, Payphone thì từng nhún nhẩy cùng thằng cu nên hưng phấn tột độ. Nhưng những ca khúc cũ hơn, tự dưng thấy thời gian trôi ngược lại. Thời mình còn sống độc thân ở căn hộ trên phố Lò Sũ Hà Nội, đầu bù tóc rối ngủ dậy uống cà phê buổi sáng và nghe Sunday Morning... Âm nhạc ngày nay bị nhiễu sóng quá nhiều vì phần nhìn. Nhưng không sao cả, nếu cuối cùng nó kéo lại về cảm xúc. Lâu quá rồi mới như hôm nay- lúc nhảy, lúc hát, nhưng cũng nhiều lúc cứ đứng đó ngắm người đàn ông ấy cởi trần, đeo guitar hồng choé, giọng hát cao vút. Run rẩy- nhưng tuyệt đối không phải vì mấy cái múi của anh ấy tí nào! See Translation"
sentiment,"Đoàn đi Sing gồm Anh Cua, Hoàng Lố, Mây bay, Cát Tường, Thạch mập, các vai đóng lẫn lộn, cùng chung chí hướng về Adam tối nay! ‪F1trip‬ ‪Maroon5‬ See Translation"
sentiment,Tham gia sự kiện tại Đẹp Giá Trị Vàng  http://www.24h.com.vn/…/xuan-lan-xuat-hien-rang-ro-ben-ong-…
sentiment,"Có những ngày- đi làm mà có cảm giác trở về tàn tạ. Lết được về nhà muốn ngất đi. Sáng ra vẫn còn thấy ê ẩm. Anh bảo: em ơi, thứ xa xỉ của cuộc đời này là Thời gian. Chắc tại thấy mình ""nghèo"" quá. Nhưng biết sao- có ngày nhiều áp lực hơn ngày khác. Mai tung tăng đi xem Maroon5 ở Sing rồi, ai sướng cho ^^ P/s: đồng đội bên nhau lúc cuối ngày See Translation"
sentiment,Mọi người đã chuẩn bị mua sắm ở F Meet Fashion tầng B2 Vincom mới chưa nè? Mẹ Thỏ ở đây chờ rồi nha.. Hihihi
sentiment,Anh í nè! Trẻ con chụp ảnh là phải: - Linh ơi đèn đâu đèn đâu? - mẹ ơi đèn tia tìa! See Translation
foreign language,So trendy now
sentiment,"Post cái ảnh lấy cảm hứng ngày mưa ở Hn, lao về Sg để làm việc quần quật nào! See Translation"
sentiment,Trên xe đi Sapa Linh: Xe kia là xe gì chú? Tài xế: Xe chở ông Tây! Linh: Ông Tây đây này (chỉ vào ngực) See Translation
sentiment,"Ngày mai 29/1/205 .Vào lúc 7h- 8h30 tối Lala sẽ giao lưu và chat trực tiếp tại page này để trả lời tất cả câu hỏi của các bạn. Nội dung xoay quanh việc tư vấn các bạn muốn trở thành người mẫu, diễn viên hoặc hoa hậu. Mọi người tham gia nhé. P/S : (Mọi câu hỏi hay comment mang tính chất đả kích, xúc phạm bằng lời lẽ không hay sẽ bị xoá và ban user nhé mọi người ơi. ) Hẹn gặp lại ngày mai.  Chúc cả nhà một ngày kiếm được nhiều tiền!!! Hihihihi.."
sentiment,"Lâu lâu mới mặc bikini lên hình :"") See Translation"
recruit,"""DÀN CHÂN DÀI CẠNH TRANH GẮT GAO GIÀNH VÉ DIỄN SHOW QUỐC TẾ Vừa qua các bạn trẻ háo hức tham gia chương trình tuyển chọn người mẫu mới tham dự Tuần lễ thời trang quốc tế Thượng Hải 2015 do trung tâm CA3 tổ chức. Những gương mặt được lựa chọn sẽ có cơ hội đào tạo và tham gia Tuần lễ thời trang Thượng Hải 2015 do Siêu Mẫu Xuân Lan trực tiếp hướng dẫn. Tham gia chương trình tại: http://m.pgtb.me/SKL59G Chỉ còn 9 cơ hội dành cho các bạn trẻ tài năng cả nam và nữ trong độ tuổi từ 16 đến 25. Nhấp: http://m.pgtb.me/SKL59G để tham gia chương trình cùng CA3 và biến giấc mơ của bạn thành sự thật Thời gian: 9AM và 1PM ngày 1/2/2015 Địa điểm: số 7 Nguyễn Tất Thành, Phường 12, quận 4 Chương trình vừa qua tại CA3!, bạn có muốn thử sức mình? http://ione.vnexpress.net/…/dan-chan-dai-canh-tranh-gat-gao…"
sentiment,Hôm nay con trai ăn trứng rồi bảo: Con ăn ông mặt trời =)) See Translation
sentiment,Photo Milor Trần Make up Nam Trung Một ngày làm việc hết công suất của em!
sentiment,Chàng trai mo-đồ của tui! See Translation
recruit,"Bạn muốn được Siêu Mẫu Xuân Lan tuyển chọn và hướng dẫn để tự tin sải bước trên sàn diễn THỜI TRANG QUỐC TẾ THƯỢNG HẢI 2015? Đăng ký bằng cách inbox họ tên, sdt, email đến https://www.facebook.com/CA3.asia"
sentiment,Ai cũng nói bọn trẻ con 2-3 tuổi hỏi một ngàn câu hỏi. Chỉ có không ai nói với mình rằng thực ra nó hỏi có một câu mà một ngàn lần See Translation
sentiment,"Khi Ngài Frank Cintamani Chủ Tịch của Fide Fashion Week và cô Emily Wondergal Hwang bắt tay và khen mình là người phụ nữ làm việc tuyệt vời, rằng mình được sinh ra là cho sân khấu thì mình xúc động lắm. Ông ấy hẹn gặp lại ở những mùa sau của VNIFW. Đây là một lời khen giống như phần thưởng lớn lao cho sự cố gắng nỗ lực cho tình yêu với thời trang. Vì vậy phải phấn đấu hơn thôi. Bây giờ em sẽ hẹn chị Huong Color và Le Minh Ngoc để bàn về dự án 5/2/20 đây. Yeah!! Chúc mọi người tuần mới ngọt ngào và quyến rũ.."
sentiment,Niềm vui nho nhỏ thôi: bạn ấy bảo: Em đã xem chương trình từ lâu và tự hỏi Không biết bao giờ em được lên chương trình này... Đến hôm qua em mới biết là được quay Ghế đỏ. Mình: à thế à? Em quay luôn cho chị chương trình Một ngày mới được không???? See Translation
sentiment,Sau show The Twin em lại phải miệt mài với các cuộc họp triền miên và xoay như chong chóng với Vietnam International Fashion Week. Em ước gì em xoay một phát thì em đã hoàn thành xong show diễn cuối cùng của loạt chương trình này vào ngày 6/12. Sau đó em sẽ tắt máy và chơi trò mất tích mấy hôm. Mẹ sẽ ôm Thỏ đi du lịch. Đi shopping. Đi bụi đời. Cố lên tôi ơi.. Bào ngư vi cá yến sào hải sâm có lợi ích gì trong lúc này không ta?? Em ước gì em có sức khoẻ của Thánh Gióng. Thankkkssss Kiếng Cận đã chụp hình đẹp này cho chị.
sentiment,"Cuộc đời đã kết duyên anh cùng ai. Cuộc đời đã kết duyên em cùng ai. Để rồi đến lúc đôi ta gặp nhau, quá thương đau. Và rồi chỉ biết yêu nhau mà thôi. Dù là sẽ mãi ta không thành đôi. Tình mình vẫn thế không bao giờ nguôi, anh hỡi.."
sentiment,"Nhạc với con trai là Vũ Cát Tường, Tiên Tiên và Daft Punk. Khi mang bầu, thay vì nghe nhạc giao hưởng mẹ thường bật RnB và ôm bụng to nhún nhảy. Thằng con ra đời có giọng cao vút và rất đúng nhịp. Có những chuyến đi dài, cách làm cho Linh Louis lặng im rất đơn giản. Cắm tai nghe vào và hát theo ầm ĩ... See Translation"
sentiment,Have a good week! Răng ăn kẹo đen xì nhưng vẫn phải niềm nở!!! See Translation
sentiment,Have a gay day!!!! (Nhân chuyện quốc hội Mỹ đã chấp nhận Hôn nhân đồng giới trên khắp các bang của nước Mỹ) See Translation
sentiment,"Soạn tin nhắn 11 và gửi về tổng đài 8700 để bình chọn cho Mẹ Thỏ là ""Bà Mẹ Của Năm"" nhé cả nhà ơi. Yêu cả nhà nhiều nhiều.. http://ngoisao.net/…/bat-dau-mo-binh-chon-ngoi-sao-cua-nam-…"
sentiment,Hôm nay dự là sẽ cày nguyên đêm không về cho con bú tí rồi! ‪bitchesintown‬ ‪tập2‬ See Translation
recruit,Các bạn người mẫu chuẩn bị hồ sơ và casting cùng Vietnam International Fashion Week nào. Hẹn gặp lúc 14h00 tại Gem Center số 8 Nguyen Binh Khiem quận 1.
sentiment,"Today's Pic 16/6/15 Nói như Steve Jobs- nếu ý tưởng mà không đi cùng hành động- thì đại loại ai cũng biết kết cục của nó. Mình là đứa lúc nào cũng ""ủ mưu"" và vung vít mọi ý tưởng. Nhưng cũng biết rằng nếu chỉ nói về chúng cho người khác nghe cho sướng lỗ tai- thì chẳng khác gì nói láo. Dù nói thì hay lắm nhưng làm được thì còn cực khổ gấp ngàn lần và nhiều lúc chỉ muốn ngồi nói cho sướng mà thôiiii. Đã từng mở quán cà phê, dũng cảm đổi nghề thành MC, sinh con một mình... mấy thứ đó đều nói hàng năm trời mới làm đươc Sau Ghế đỏ, Một Ngày Mới, Chuyện đêm muộn, hôm nay dứt ruột đẻ ra một đứa con mới- chưa dám khoe ai vì sợ... Sáng nay thức dậy lúc 5 giờ sáng, ngồi tĩnh lặng ở ban công này và phát hiện: phố đi bộ Nguyễn Huệ mới có ghế ngồi!!! Thế nhé, có gì kể sau... See Translation"
sentiment,Học trò cưng 13 tuổi. Người mẫu Mẫn Nhi đã được chọn diễn các show diễn thời trang lớn . Hy vọng đây là 1 trong những tài năng người mẫu tương lai. 13 tuổi cao 1m73. Đến năm 18 tuổi cao 1m80 không nhỉ? Hihi.. Mọi người ủng hộ bé nhé..
sentiment,"| LỊCH DIỄN | - Tháng 2/2016 (Cập nhật...) - 1/2: Diễn từ thiện tại Nhà thờ Đa Minh - 9/2 (Mùng 2 Tết): Phòng trà WE - 10/2 (Mùng 3 Tết): Phòng trà Đồng Dao - 11/2 - 13/2 (Mùng 4,5,6 Tết): Lưu diễn miền Tây (Địa điểm sẽ cập nhật sau) Cô chú anh chị nắm được lịch, ai đi coi ở đâu nhớ cổ vũ, ủng hộ bé Bảy nhiệt tình đầu Xuân nha!!! Tết sắp đến - Xuân sắp về kính chúc cả nhà mình đón Tết như ý ‪BQT‬ See Translation"
sentiment,Buổi học chụp ảnh của các học viên với học viện đào tạo người mẫu chuyên nghiệp CA3 cùng cô giáo Xuân Lan và nhiếp ảnh gia Phạm Hoài Nam
sentiment,Buổi học chụp ảnh với cô giáo Xuân Lan và nhiếp ảnh gia Phạm Hoài Nam của lớp người mẫu học viện CA3. Các học sinh thân yêu.
sentiment,"Đôi bạn cùng tiến... Ps: tại nhà thi đấu Phú Thọ, Tp HCM. --- ‪DTA‬ See Translation"
